cluster_id,gaia_name,radius_deg,disp_p02_3,disp_p15_9,disp_p50,disp_p84_1,disp_p97_7,rot_p02_3,rot_p15_9,rot_p50,rot_p84_1,rot_p97_7,rot_extra,source_file
NGC6681,NGC_6681_M_70,0.039,0.0494813,0.0558756,0.0631899,0.0713463,0.07988,-0.0334673,-0.0214101,-0.0108046,0.000420284,0.0109538,-0.00875602,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.04,0.048957,0.0555301,0.0630016,0.0710888,0.0798141,-0.0342301,-0.0216177,-0.0105342,0.000939106,0.0118803,-0.00866235,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.041,0.0484128,0.0552625,0.0627431,0.0708472,0.0795471,-0.0346631,-0.0218102,-0.0103533,0.00151617,0.01246,-0.00856768,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.042,0.0480185,0.0549241,0.0624266,0.0706281,0.0794035,-0.0351524,-0.0220218,-0.0100542,0.00191045,0.0135623,-0.00847234,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.043,0.0477639,0.0546117,0.0621243,0.0703955,0.0793307,-0.0354868,-0.0222086,-0.00966828,0.00258559,0.0144759,-0.00837662,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.044,0.0473736,0.0543175,0.0617827,0.0701857,0.0791159,-0.0359145,-0.0222304,-0.00925516,0.00327816,0.0153808,-0.00828079,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.045,0.047165,0.0539102,0.0615153,0.0697604,0.0786673,-0.0360405,-0.0221604,-0.00893619,0.00385562,0.0160474,-0.00818507,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.046,0.0466936,0.0535657,0.0611026,0.0694803,0.0783106,-0.0358197,-0.0220479,-0.00866743,0.00432101,0.0173525,-0.00808967,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.047,0.0461082,0.053212,0.0606823,0.0691439,0.0779166,-0.0359213,-0.0219407,-0.00849269,0.00476237,0.0180494,-0.00799475,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.048,0.0456655,0.0529031,0.0602959,0.0687581,0.0774221,-0.0360497,-0.021813,-0.00813677,0.00517984,0.0185085,-0.00790046,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.049,0.0451322,0.0525478,0.0599304,0.0683214,0.0770739,-0.0361758,-0.0217098,-0.00781958,0.00566623,0.0191043,-0.00780693,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.05,0.04474,0.0521002,0.0594509,0.0677855,0.0767213,-0.0362412,-0.021573,-0.00729946,0.00625485,0.0197273,-0.00771427,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.051,0.0444795,0.0517154,0.0589924,0.0673636,0.076133,-0.0360123,-0.021398,-0.00689446,0.00672828,0.0203413,-0.00762258,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.052,0.0440998,0.0513332,0.0585418,0.0668293,0.0755195,-0.0358796,-0.0209728,-0.00661045,0.00723488,0.0208748,-0.00753192,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.053,0.0436242,0.0508096,0.058003,0.0664437,0.0749001,-0.0356802,-0.0207814,-0.00622195,0.0077148,0.021354,-0.00744236,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.054,0.0430749,0.0503732,0.0574977,0.0658917,0.0745568,-0.0351746,-0.0202775,-0.00574068,0.00798288,0.0217083,-0.00735396,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.055,0.0424101,0.0498733,0.0569349,0.0653447,0.0741217,-0.0342055,-0.0198207,-0.00523723,0.0084382,0.0223755,-0.00726676,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.056,0.0416971,0.0492378,0.0562898,0.0648209,0.0736726,-0.0333267,-0.0195624,-0.00482095,0.00877907,0.0227198,-0.00718079,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.057,0.0409994,0.0484859,0.0556649,0.0643917,0.0730663,-0.032698,-0.0189759,-0.00440436,0.00915079,0.0228402,-0.00709609,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.058,0.0403571,0.0477315,0.0551823,0.0638978,0.0726924,-0.0319009,-0.0183898,-0.00393117,0.00961336,0.0230927,-0.00701267,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.059,0.0398256,0.046996,0.0546341,0.0634683,0.0725246,-0.0311662,-0.0177686,-0.00351695,0.0101631,0.0233632,-0.00693054,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.06,0.0389576,0.0462064,0.0541202,0.0629604,0.0722757,-0.0303679,-0.0173075,-0.00279424,0.0105178,0.0236512,-0.00684972,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.061,0.0379262,0.0453047,0.0534308,0.0625608,0.0720539,-0.0298406,-0.0167339,-0.00246436,0.0111221,0.023768,-0.00677021,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.062,0.0369177,0.0444925,0.0528548,0.0620348,0.0716629,-0.0296951,-0.0162376,-0.00206684,0.0117404,0.0235945,-0.00669201,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.063,0.0358768,0.0436589,0.052328,0.0614882,0.0710939,-0.029035,-0.0157694,-0.0015591,0.0122489,0.0241066,-0.00661512,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.064,0.0349602,0.042761,0.0518059,0.0609863,0.0707217,-0.029174,-0.0152676,-0.00124618,0.0127603,0.0243942,-0.00653952,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.065,0.0339965,0.0418676,0.0512379,0.0605701,0.0705011,-0.0288701,-0.0147915,-0.000924601,0.0135768,0.0248989,-0.00646522,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.066,0.0330572,0.0410636,0.0507952,0.0600548,0.0703408,-0.0284324,-0.0141871,-0.000472675,0.0143395,0.0256767,-0.0063922,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.067,0.0318732,0.040137,0.0503494,0.0597409,0.0700574,-0.028452,-0.0137105,-3.02874e-05,0.0148374,0.0266338,-0.00632045,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.068,0.0309473,0.0391522,0.0498712,0.05942,0.0698358,-0.0280861,-0.0134306,0.000378611,0.015274,0.0273183,-0.00624995,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.069,0.0298722,0.0380084,0.049417,0.0590306,0.0696129,-0.0281185,-0.0131312,0.000862804,0.0161252,0.0284535,-0.0061807,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.07,0.0286621,0.0368436,0.0487704,0.0586157,0.0693203,-0.0279054,-0.0128127,0.00135799,0.0169906,0.0294762,-0.00611266,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.071,0.0275198,0.0357312,0.0483226,0.0583132,0.0690906,-0.0277825,-0.0128338,0.00171412,0.0178735,0.0307312,-0.00604582,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.072,0.0262367,0.0345854,0.0477438,0.0580191,0.0689426,-0.0278513,-0.0128897,0.00235819,0.0186457,0.0325833,-0.00598017,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.073,0.0249499,0.0335162,0.0471796,0.0577761,0.0687318,-0.0283547,-0.0127592,0.00285159,0.0194477,0.0341851,-0.00591569,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.074,0.0237728,0.0324991,0.046707,0.0574364,0.0685293,-0.0285408,-0.0128516,0.00333713,0.0204449,0.0361688,-0.00585235,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.075,0.0224066,0.0313867,0.0462295,0.0571809,0.068322,-0.0287687,-0.0128622,0.00399094,0.021286,0.0380704,-0.00579014,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.076,0.0212901,0.0303837,0.0458069,0.0569837,0.0681034,-0.0295685,-0.0130987,0.00444723,0.0222365,0.0398207,-0.00572904,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.077,0.0200369,0.0292185,0.0453388,0.0568255,0.0679726,-0.0304125,-0.0130875,0.00481243,0.0229579,0.0415961,-0.00566902,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.078,0.0187986,0.0281927,0.0449053,0.0566717,0.0677885,-0.0316414,-0.0134244,0.00535883,0.0240246,0.0430603,-0.00561006,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.079,0.0175296,0.02715,0.0445315,0.056478,0.0675999,-0.0325029,-0.0136245,0.00564478,0.0250485,0.045296,-0.00555215,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.08,0.0164226,0.0260786,0.0440837,0.0562921,0.0675137,-0.0331729,-0.0139142,0.00591663,0.0258166,0.0471774,-0.00549526,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.081,0.0152496,0.0251077,0.0436581,0.0560422,0.0674331,-0.0339745,-0.0141856,0.00628112,0.0268883,0.0490155,-0.00543938,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.082,0.0141406,0.0241814,0.0433753,0.0559035,0.067323,-0.0349776,-0.0146179,0.00683798,0.0277991,0.0508229,-0.00538448,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.083,0.0129486,0.02314,0.0429684,0.0557642,0.0672194,-0.0357948,-0.0147795,0.00712428,0.0287441,0.0524845,-0.00533054,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.084,0.0117298,0.0221325,0.04246,0.0555812,0.0671337,-0.0368565,-0.015042,0.00732568,0.0298236,0.0538998,-0.00527754,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.085,0.0106814,0.021251,0.0421768,0.0554356,0.0670104,-0.0377496,-0.0152162,0.00780908,0.0307426,0.0553741,-0.00522547,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.086,0.00970611,0.0203562,0.041876,0.0552757,0.0669734,-0.0381619,-0.0151695,0.00807098,0.0317316,0.0568342,-0.0051743,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.087,0.00874399,0.0195,0.0415565,0.055133,0.0669641,-0.0390415,-0.015495,0.00839028,0.032601,0.0582749,-0.00512401,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.088,0.00793832,0.0186828,0.0412472,0.0550435,0.0668478,-0.0395744,-0.0156906,0.00870675,0.0334385,0.0597262,-0.0050746,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.089,0.00713493,0.0180406,0.0411477,0.0549084,0.0667785,-0.0401949,-0.0159356,0.00890106,0.0342371,0.0612486,-0.00502602,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.09,0.00630522,0.0172722,0.0408179,0.0547608,0.0667732,-0.0408728,-0.0161452,0.00890117,0.0349985,0.0624798,-0.00497828,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.091,0.00564488,0.0166531,0.0405511,0.0546798,0.0667002,-0.0414215,-0.0163257,0.00903923,0.0356525,0.0632089,-0.00493135,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.092,0.0050336,0.0161203,0.0403279,0.0546088,0.0666023,-0.0421915,-0.0166127,0.00919362,0.03628,0.0645764,-0.00488522,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.093,0.00447225,0.0156077,0.0401673,0.0545208,0.066555,-0.0429634,-0.0169016,0.0093375,0.0368728,0.0653197,-0.00483986,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.094,0.00393231,0.0151372,0.0399389,0.0544652,0.0665543,-0.0434918,-0.0170107,0.00953806,0.0373094,0.0660478,-0.00479526,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.095,0.003463,0.014734,0.0398078,0.0543808,0.0665539,-0.0440272,-0.0171443,0.00965779,0.03764,0.0670072,-0.0047514,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.096,0.00306292,0.0143579,0.0397092,0.0543227,0.0665536,-0.0444204,-0.0173522,0.00979825,0.0380285,0.0677556,-0.00470827,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.097,0.00280916,0.014092,0.0396117,0.054282,0.0665534,-0.044657,-0.0175037,0.00995437,0.0383296,0.0683176,-0.00466585,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.098,0.00260021,0.0138974,0.0395285,0.0542236,0.0665533,-0.0448293,-0.0176155,0.00998408,0.0386795,0.0686569,-0.00462413,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.099,0.00245519,0.0137654,0.0394897,0.0541929,0.0665533,-0.0449347,-0.0176688,0.00996848,0.0387502,0.0688639,-0.0045831,profiles/NGC_6681_M_70.txt
NGC6681,NGC_6681_M_70,0.1,0.00240547,0.0137209,0.0394798,0.0541825,0.0665533,-0.0449705,-0.0176889,0.00997428,0.0387577,0.0689339,-0.00454272,profiles/NGC_6681_M_70.txt
NGC6712,NGC_6712,0.0,0.101009,0.113258,0.132089,0.153629,0.194818,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.000833333,0.101009,0.113106,0.131327,0.152263,0.191408,-0.00189685,-0.00132496,-0.00070916,-8.14984e-05,0.000527254,-0.00109751,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.00166667,0.101008,0.112878,0.130461,0.150626,0.1878,-0.00378985,-0.00264814,-0.00141781,-0.000162736,0.00105301,-0.00218642,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0025,0.101008,0.112594,0.129499,0.149045,0.183542,-0.00567516,-0.00396802,-0.00212532,-0.000243452,0.00157578,-0.00325837,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.00333333,0.101007,0.112237,0.128594,0.14725,0.179756,-0.00754891,-0.00528213,-0.00282868,-0.000323387,0.00209405,-0.00430542,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.00416667,0.100913,0.112001,0.127778,0.145549,0.175721,-0.00940727,-0.00658453,-0.0035277,-0.000404954,0.00260634,-0.00532025,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.005,0.10068,0.111733,0.127027,0.144049,0.172065,-0.0112505,-0.00787437,-0.00422564,-0.000491044,0.00311813,-0.00629633,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.00583333,0.100638,0.111568,0.126115,0.142719,0.168356,-0.0130762,-0.00914974,-0.00492094,-0.000582549,0.00362477,-0.007228,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.00666667,0.100632,0.111398,0.125187,0.141201,0.164326,-0.0148791,-0.0104106,-0.00559646,-0.000680396,0.0041253,-0.00811062,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0075,0.100545,0.111046,0.124222,0.139978,0.161221,-0.016656,-0.0116529,-0.00627384,-0.000785707,0.0046189,-0.0089405,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.00833333,0.100443,0.110711,0.123247,0.138512,0.157909,-0.0184036,-0.0128698,-0.00694745,-0.000890769,0.00508928,-0.009715,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.00916667,0.100313,0.110275,0.12225,0.137008,0.154698,-0.0200846,-0.0140532,-0.00757933,-0.000989853,0.0055292,-0.0104324,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.01,0.100131,0.10974,0.121273,0.135589,0.151297,-0.0217188,-0.0152132,-0.00819097,-0.00108732,0.00594885,-0.011092,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0108333,0.100011,0.109407,0.120428,0.134199,0.148116,-0.023303,-0.0163626,-0.00879451,-0.00122592,0.00634686,-0.0116938,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0116667,0.0998994,0.109053,0.11961,0.132642,0.145046,-0.0248582,-0.0174501,-0.00939,-0.00135533,0.00672096,-0.0122384,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0125,0.0998261,0.108575,0.118532,0.131192,0.142498,-0.0264008,-0.0184917,-0.00997209,-0.00145271,0.00706924,-0.0127275,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0133333,0.0995298,0.108194,0.117568,0.129796,0.140105,-0.0278951,-0.0195208,-0.0105733,-0.00157549,0.00739194,-0.0131627,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0141667,0.0991994,0.107654,0.11663,0.1285,0.137913,-0.0292855,-0.0206119,-0.0111511,-0.0016918,0.00772588,-0.0135463,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.015,0.0987173,0.10713,0.115722,0.127157,0.136325,-0.0306096,-0.0215839,-0.0117475,-0.00182574,0.00800312,-0.013881,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0158333,0.0980822,0.106497,0.11475,0.125906,0.135035,-0.0318823,-0.0224629,-0.0122355,-0.00199729,0.00824592,-0.0141695,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0166667,0.0973975,0.10585,0.114003,0.124606,0.133618,-0.0331165,-0.0233879,-0.012829,-0.00213502,0.00852879,-0.0144148,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0175,0.0969076,0.105228,0.113303,0.12332,0.132621,-0.034314,-0.0243108,-0.0133167,-0.00232568,0.00869585,-0.0146198,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0183333,0.0962304,0.104443,0.112473,0.122188,0.131444,-0.035245,-0.0251775,-0.0138109,-0.00247802,0.0088792,-0.0147876,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0191667,0.0959457,0.103833,0.111623,0.121156,0.130377,-0.036249,-0.0259909,-0.0142666,-0.00252698,0.0090615,-0.014921,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.02,0.0952049,0.103115,0.110923,0.120158,0.129354,-0.0372607,-0.0267337,-0.0147069,-0.00271039,0.00925348,-0.0150229,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0208333,0.0946441,0.102435,0.110221,0.119204,0.128327,-0.0381226,-0.0273103,-0.0151222,-0.00282187,0.00924333,-0.0150961,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0216667,0.0940857,0.101725,0.109446,0.118182,0.127392,-0.0388292,-0.0278741,-0.0154265,-0.00297045,0.00918281,-0.0151433,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0225,0.0935329,0.101007,0.10866,0.117219,0.126497,-0.0396716,-0.0285045,-0.0158387,-0.00318874,0.0091918,-0.0151668,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0233333,0.0929875,0.10034,0.107896,0.116309,0.125748,-0.0401765,-0.0290118,-0.0161776,-0.00342314,0.00919751,-0.0151691,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0241667,0.0923959,0.0997853,0.10718,0.115325,0.124806,-0.0405698,-0.0293903,-0.0164843,-0.00360342,0.00912188,-0.0151523,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.025,0.0918385,0.099103,0.1065,0.114437,0.124032,-0.0410157,-0.0297344,-0.0167278,-0.00377047,0.00902526,-0.0151184,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0258333,0.0912085,0.098453,0.105916,0.113686,0.123134,-0.041291,-0.0300671,-0.0168877,-0.00399631,0.00883209,-0.0150694,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0266667,0.0906272,0.0977983,0.105232,0.112833,0.122141,-0.0413923,-0.0301933,-0.0170591,-0.00419129,0.00859141,-0.0150069,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0275,0.0901007,0.0972702,0.104578,0.111998,0.121104,-0.0417095,-0.0302547,-0.0172805,-0.00426855,0.00822199,-0.0149325,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0283333,0.0894441,0.0965802,0.103831,0.111164,0.120025,-0.0416832,-0.0304092,-0.0174878,-0.0044647,0.00811625,-0.0148476,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0291667,0.0887835,0.0959002,0.103093,0.110255,0.118947,-0.0416529,-0.0306106,-0.0175881,-0.00469739,0.00798522,-0.0147536,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.03,0.0880206,0.095146,0.102258,0.109375,0.118063,-0.0414955,-0.0305235,-0.0177275,-0.00491111,0.00756081,-0.0146517,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0308333,0.0874355,0.094409,0.101495,0.108526,0.116707,-0.0412812,-0.0304398,-0.01785,-0.00505493,0.00729294,-0.0145429,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0316667,0.0869684,0.0936724,0.100709,0.107741,0.116044,-0.0411944,-0.0304272,-0.0178009,-0.00540894,0.00706273,-0.0144282,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0325,0.0861929,0.0930706,0.0999826,0.106886,0.114932,-0.0408187,-0.0303333,-0.0178449,-0.00545309,0.00695758,-0.0143085,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0333333,0.0854749,0.0924105,0.0992556,0.106055,0.113901,-0.0405144,-0.0302912,-0.0178151,-0.00568282,0.00669675,-0.0141846,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0341667,0.0847053,0.0917531,0.0984776,0.105136,0.112787,-0.0404805,-0.0301116,-0.0177317,-0.00583959,0.00639528,-0.0140572,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.035,0.0838451,0.0910129,0.0976589,0.104266,0.111893,-0.0404824,-0.0299144,-0.0176694,-0.00607513,0.00594055,-0.013927,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0358333,0.083326,0.0903312,0.0969051,0.103527,0.110861,-0.0400919,-0.0295426,-0.0175799,-0.00605747,0.00549556,-0.0137944,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0366667,0.0824714,0.0896533,0.0961864,0.102885,0.109751,-0.0395313,-0.0292986,-0.017483,-0.00617034,0.0052323,-0.0136601,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0375,0.0819729,0.0890102,0.0954733,0.102096,0.108727,-0.0390246,-0.0290568,-0.0174766,-0.00637833,0.00512303,-0.0135245,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0383333,0.0813293,0.0883706,0.0946766,0.101335,0.107782,-0.0389342,-0.0289155,-0.0173879,-0.00668084,0.00460545,-0.0133879,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0391667,0.0804033,0.08758,0.0939352,0.100536,0.106905,-0.0387395,-0.0284455,-0.0172634,-0.00671001,0.00419369,-0.0132508,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.04,0.0795665,0.0868721,0.0932804,0.0998504,0.106056,-0.0386302,-0.0281268,-0.0170512,-0.00649476,0.00384095,-0.0131135,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0408333,0.0790788,0.086171,0.0924825,0.0991398,0.105749,-0.0380554,-0.0279201,-0.016973,-0.00643705,0.00388563,-0.0129762,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0416667,0.0785011,0.0854352,0.0917209,0.0984872,0.105506,-0.0378176,-0.0276476,-0.0168214,-0.0065452,0.00370534,-0.0128392,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0425,0.0778079,0.0846445,0.0910048,0.0979061,0.105212,-0.0379208,-0.0273396,-0.0166344,-0.00636838,0.00381459,-0.0127027,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0433333,0.0771448,0.083869,0.0902514,0.0972572,0.104437,-0.0379126,-0.0271299,-0.0162793,-0.00630762,0.00414097,-0.0125669,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0441667,0.0762577,0.0829898,0.0894719,0.096485,0.103956,-0.0377498,-0.0270604,-0.0160954,-0.00595935,0.00465992,-0.012432,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.045,0.0755355,0.0821184,0.0887867,0.0958938,0.103321,-0.0374755,-0.026822,-0.015862,-0.00565673,0.00467328,-0.0122981,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0458333,0.0744821,0.0813002,0.0880372,0.0952846,0.102979,-0.0374374,-0.026722,-0.0157156,-0.00544148,0.0051397,-0.0121653,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0466667,0.0735761,0.0804834,0.0874368,0.0947143,0.102615,-0.0382305,-0.0265876,-0.0154453,-0.00506621,0.00574817,-0.0120338,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0475,0.0726924,0.0796999,0.0867038,0.0942263,0.102299,-0.0381668,-0.0263858,-0.0153278,-0.00466369,0.00630777,-0.0119037,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0483333,0.0719014,0.0787832,0.086027,0.0936716,0.102048,-0.0379917,-0.0263596,-0.0151143,-0.00416814,0.00686498,-0.0117749,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0491667,0.0707911,0.0780411,0.085302,0.093163,0.101835,-0.0382192,-0.0262112,-0.0149332,-0.00361499,0.00751825,-0.0116477,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.05,0.069924,0.0772276,0.0845891,0.0925751,0.101586,-0.0387627,-0.0262318,-0.01476,-0.00285354,0.00812129,-0.011522,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0508333,0.0690906,0.0764613,0.0839074,0.0921056,0.101219,-0.0391121,-0.0262203,-0.0144463,-0.00233358,0.00882075,-0.0113978,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0516667,0.0681616,0.0756241,0.0832853,0.0917965,0.100994,-0.0391115,-0.026039,-0.0142506,-0.00150581,0.00998317,-0.0112754,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0525,0.0669428,0.0749371,0.0827475,0.0913885,0.100854,-0.0396003,-0.0261377,-0.0141707,-0.00104939,0.0108455,-0.0111545,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0533333,0.065886,0.0741558,0.0820256,0.0910029,0.100708,-0.0401791,-0.0262365,-0.0140392,-0.000511869,0.0117538,-0.0110354,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0541667,0.0645843,0.0733192,0.0814379,0.0907077,0.100606,-0.0405632,-0.0262775,-0.0138055,0.000202687,0.012759,-0.0109179,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.055,0.0633213,0.0725196,0.0808505,0.0904619,0.100137,-0.0409931,-0.0263726,-0.0134665,0.000865121,0.0141271,-0.0108021,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0558333,0.0621829,0.0715864,0.0801867,0.0900987,0.100047,-0.0413533,-0.0263883,-0.0132054,0.00159403,0.0153715,-0.010688,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0566667,0.0612585,0.0708467,0.0794766,0.0898668,0.0999728,-0.0418644,-0.0264803,-0.0128995,0.00234675,0.016616,-0.0105757,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0575,0.0603589,0.0700521,0.0789125,0.089609,0.0999021,-0.0422069,-0.0266241,-0.0126914,0.00328482,0.017864,-0.010465,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0583333,0.0592798,0.0692653,0.0783149,0.08943,0.099835,-0.0426862,-0.0267283,-0.0123053,0.00394547,0.0190974,-0.0103561,profiles/NGC_6712.txt
NGC6712,NGC_6712,0.0591667,0.0583272,0.0685479,0.0778625,0.0892694,0.0997755,-0.0432236,-0.0268897,-0.0119722,0.00454101,0.0203512,-0.0102488,profiles/NGC_6712.txt
